year,week,SMN,SMT,VCI,TCI,VHI
2015,16,0.025,301.54,7.64,23.69,15.55
2015,17,0.026,300.06,8.34,24.07,15.68
2015,18,0.027,300.07,8.32,28.23,17.31
2015,19,0.028,301.8,7.95,29.26,17.37
2015,20,0.029,304.76,8.32,26.69,16.18
2015,21,0.029,307.36,8.62,26.96,17.01
2015,22,0.029,309.13,9.75,29.34,19.02
2015,23,0.029,309.72,11.1,31.22,20.83
2015,24,0.027,309.09,12.11,36.25,23.98
2015,25,0.026,308.84,13.7,35.52,24.36
2015,26,0.025,309.91,16.14,24.69,20.32
2015,27,0.023,308.85,17.45,23.09,20.29
2015,28,0.022,307.39,18.25,23.12,20.8
2015,29,0.021,306.29,19.01,23.09,21.04
2015,30,0.021,304.98,19.66,25.03,22.26
2015,31,0.021,304.45,20.01,27.22,23.39
2015,32,0.022,304.13,20.21,28.64,24.34
2015,33,0.023,303.33,20.65,33.53,26.99
2015,34,0.024,303.69,21.26,36.28,28.56
2015,35,0.026,304.61,22.13,37.11,29.4
2015,36,0.029,305.33,23.07,39.89,31.2
2015,37,0.031,305.89,23.34,43.19,32.92
2015,38,0.033,305.94,22.78,48.61,35.13
2015,39,0.034,306.36,21.76,50,35.49
2015,40,0.036,307.5,20.19,47.4,33.57
2015,41,0.036,308.21,17.92,44.4,31.01
2015,42,0.035,308.16,14.83,43.44,29.06
2015,43,0.035,307.47,12.92,44.18,28.52
2015,44,0.034,306.81,11.99,43.63,27.77
2015,45,0.035,306.46,12.55,41.54,26.94
2015,46,0.035,305.28,13.05,46.75,29.57
2015,47,0.036,305.12,14.1,45.52,29.42
2015,48,0.037,305.04,14.23,41.68,27.59
2015,49,0.038,304.71,15.09,42.76,28.66
2015,50,0.037,304.05,14.74,52.85,33.49
2015,51,0.037,302.97,14.85,62.17,38.21
2015,52,0.038,302.92,15.92,59.7,37.47
2016,1,0.038,303.18,15.91,55.69,35.48
2016,2,0.04,303.52,20.03,51.32,35.36
2016,3,0.042,304.25,23.45,44.91,34
2016,4,0.043,305.57,25.58,35.17,30.11
2016,5,0.044,306.19,27.69,30.64,29.01
2016,6,0.043,306.76,29.08,28.1,28.47
2016,7,0.042,307.69,29.66,23.85,26.68
2016,8,0.04,308.01,29.04,23.2,26.18
2016,9,0.038,308.12,26.24,26.3,26.34
2016,10,0.034,307.47,22.95,30.41,26.69
2016,11,0.032,304.77,19.9,39.09,29.77
2016,12,0.022,300.57,9.86,48.96,29.66
2016,13,0.021,298.7,7.21,52.06,29.98
2016,14,0.021,296.29,6.74,60.76,33.97
2016,15,0.023,292.57,7.37,66.65,37.58
2016,16,0.027,288.85,9.97,72.95,42.01
2016,17,0.031,287.74,12.85,75.29,44.46
2016,18,0.034,290.33,14.63,73.71,44.45
2016,19,0.036,295.2,15.67,64.81,40.18
2016,20,0.039,300.4,16.85,52.27,34.34
2016,21,0.04,304.48,17.81,45.7,31.7
2016,22,0.041,306.86,19.44,43.93,31.77
2016,23,0.04,307.53,21.09,45.89,33.61
2016,24,0.037,306.12,21.66,57.2,39.58
2016,25,0.034,304.82,22.5,63.03,42.9
2016,26,0.032,304.65,24.65,58.88,42.07
2016,27,0.03,302.63,25.89,60.88,44
2016,28,0.028,301.2,27.16,57.98,43.18
2016,29,0.027,300.35,28.57,55.32,42.42
2016,30,0.028,299.54,30.31,53.91,42.54
2016,31,0.029,299.72,31.69,52.09,42.08
2016,32,0.03,300.3,32.85,49.77,41.61
2016,33,0.032,300.74,33.77,49.21,41.69
2016,34,0.033,301.89,33.73,48.04,41.02
2016,35,0.035,303.61,33.39,43.5,38.71
2016,36,0.036,305.22,32.34,40.56,36.56
2016,37,0.037,306.16,30.76,41.39,35.95
2016,38,0.037,307.08,28.67,41.04,34.55
2016,39,0.038,308.03,26.52,39.59,32.84
2016,40,0.039,309.41,24.24,35.63,29.79
2016,41,0.039,310.12,21.54,31.51,26.41
2016,42,0.038,310.31,18.18,27.94,22.99
2016,43,0.038,310.04,16.22,26.06,21.12
2016,44,0.037,309.56,14.96,24.71,19.8
2016,45,0.037,309.48,15.15,19.31,17.12
2016,46,0.038,308.15,15.48,23.95,19.51
2016,47,0.038,307.83,16.62,22.56,19.42
2016,48,0.039,307.89,17.1,18.19,17.54
2016,49,0.04,307.89,18.19,17.05,17.5
2016,50,0.04,307.84,18.49,19.04,18.61
2016,51,0.04,307.64,19.07,18.43,18.54
2016,52,0.041,307.7,20.53,15.94,17.98
2017,1,0.041,308.03,20.75,11.59,16.02
2017,2,0.043,308.18,24.36,9.66,16.83
2017,3,0.044,308.4,27.01,9.65,18.21
2017,4,0.044,308.67,27.92,9.66,18.54
2017,5,0.044,308.2,28.78,14.99,21.57
2017,6,0.043,307.86,29.44,20.08,24.43
2017,7,0.042,308.4,29.83,19.3,24.33
2017,8,0.04,308.53,29.23,19.93,24.49
2017,9,0.038,308.45,26.6,24.28,25.38
2017,10,0.035,307.56,23.69,29.6,26.67
2017,11,0.033,305.66,21.34,34.19,27.95
2017,12,0.024,301.97,11.82,41.92,26.98
2017,13,0.022,300.59,9.27,43.11,26.3
2017,14,0.023,299.28,8.82,47.14,27.93
2017,15,0.024,297.46,8.7,46.08,27.66
2017,16,0.026,295.42,9.35,46.78,28.29
2017,17,0.028,293.78,10.37,49.57,29.85
2017,18,0.03,294.33,10.7,54.68,32.15
2017,19,0.031,297.31,10.62,53.05,31.11
2017,20,0.032,301.3,11.09,46.94,28.02
2017,21,0.033,304.87,11.64,42.25,26.45
2017,22,0.033,307.2,12.96,41.29,26.8
2017,23,0.033,308.17,14.46,41.62,27.86
2017,24,0.031,307.72,15.32,46.27,30.74
2017,25,0.028,306.71,16.47,50.23,33.36
2017,26,0.027,306.11,18.08,49.06,33.73
2017,27,0.024,304.43,18.76,48.98,34.22
2017,28,0.023,302.9,19.11,46.29,33.06
2017,29,0.022,301.75,19.74,45.04,32.53
2017,30,0.021,301.08,20.62,43.61,31.97
2017,31,0.022,300.97,21.31,43.58,32.25
2017,32,0.023,300.86,22.06,45.61,33.86
2017,33,0.025,299.97,23.32,52.73,38.12
2017,34,0.027,300.08,25,58.59,41.92
2017,35,0.03,301.07,26.71,60.08,43.67
2017,36,0.033,302.17,28.17,60.61,44.58
2017,37,0.036,303.26,28.87,60.91,44.89
2017,38,0.038,304.02,28.53,61.7,44.91
2017,39,0.039,305.19,27.52,58.2,42.68
2017,40,0.041,307.14,26.02,49.98,37.9
2017,41,0.041,308.31,23.75,43.78,33.66
2017,42,0.04,308.66,20.09,40.33,30.13
2017,43,0.04,308.32,18.02,38.96,28.47
2017,44,0.039,308.25,16.53,34.15,25.35
2017,45,0.039,308.27,16.56,28.5,22.5
2017,46,0.039,307.45,16.72,29.84,23.02
2017,47,0.039,307.21,17.26,28.33,22.43
2017,48,0.039,307.22,16.92,24.24,20.23
2017,49,0.039,306.9,17.34,25.46,21.19
2017,50,0.039,306.77,16.97,28.84,22.74
2017,51,0.038,306.3,17.16,31.49,24.19
2017,52,0.043,306.62,18.42,28.09,23.14
2018,1,0.042,306.88,18.81,24.51,21.57
2018,2,0.044,307.1,22.24,21.55,21.87
2018,3,0.044,307.66,24.76,19.58,22.23
2018,4,0.046,308.64,26.11,12.88,19.48
2018,5,0.047,308.56,27.93,14.34,21.22
2018,6,0.046,308.75,29.06,17.66,23.5
2018,7,0.044,309.08,29.56,16.31,23.07
2018,8,0.042,308.99,28.95,19.19,24.27
2018,9,0.04,308.9,26.22,27.45,27.05
2018,10,0.04,308.65,23.49,32.7,28.4
2018,11,0.033,305.26,21.61,36.72,29.58
2018,12,0.024,301.38,12.68,46.82,30.23
2018,13,0.023,299.28,10.54,51.19,31.37
2018,14,0.024,296.68,10.21,59.42,35.14
2018,15,0.025,293.31,10.59,66.04,38.92
2018,16,0.028,290.36,12.32,70.13,41.73
2018,17,0.032,289.37,13.98,69.48,42.01
2018,18,0.034,291.47,14.44,68.46,41.49
2018,19,0.035,296.16,14.48,59.6,36.67
2018,20,0.037,301.26,15.25,47.7,30.91
2018,21,0.038,304.42,16.2,45.88,30.73
2018,22,0.039,306.23,18.08,48.07,32.92
2018,23,0.039,306.87,20.36,50.51,35.43
2018,24,0.037,305.73,21.93,60.11,41.08
2018,25,0.035,304.42,23.89,66.03,45.07
2018,26,0.034,304.15,26.88,62.64,45.07
2018,27,0.032,302.35,28.74,63.32,46.68
2018,28,0.03,300.69,30.02,61.63,46.66
2018,29,0.029,300.21,31.06,56.7,44.64
2018,30,0.029,299.8,32.23,53.4,43.39
2018,31,0.029,299.98,32.7,51.6,42.47
2018,32,0.03,300.49,33.15,49.79,41.84
2018,33,0.032,300.24,33.55,52.32,43.23
2018,34,0.033,300.74,33.77,55.14,44.67
2018,35,0.035,302.2,34.11,52.79,43.8
2018,36,0.037,303.48,34.07,51.88,43.16
2018,37,0.039,304.18,33.62,54.18,43.9
2018,38,0.04,305.09,32.51,53.56,42.87
2018,39,0.041,306.05,30.99,51.32,41.01
2018,40,0.043,307.21,29.45,48.33,38.76
2018,41,0.044,307.96,27.71,45.03,36.28
2018,42,0.044,307.94,24.49,45.11,34.76
2018,43,0.044,307.01,23.29,48.49,35.86
2018,44,0.045,306.39,22.91,47.67,35.25
2018,45,0.046,306.34,23.38,43.34,33.35
2018,46,0.046,305.37,23.91,46.4,35.13
2018,47,0.047,305.41,25.23,43.16,34.14
2018,48,0.048,305.8,25.41,35.96,30.66
2018,49,0.049,305.91,25.84,34.06,29.92
2018,50,0.048,305.69,25.71,39.16,32.32
2018,51,0.047,305.42,25.22,39.66,32.32
2018,52,0.047,305.76,26.27,34.05,30.01
2019,1,0.046,305.99,26.07,30.3,28.09
2019,2,0.048,306.37,28.85,25.88,27.22
2019,3,0.048,306.9,30.94,22.3,26.54
2019,4,0.047,307.27,30.9,21.12,25.74
2019,5,0.047,306.8,30.93,25.64,28.03
2019,6,0.045,306.92,31.24,26.67,28.71
2019,7,0.043,307.43,31.26,25.55,28.25
2019,8,0.041,307.25,30.26,28.09,29.22
2019,9,0.038,307.46,27.35,30.52,29.05
2019,10,0.035,306.9,24.23,33.86,29.24
2019,11,0.033,305.41,21.77,35.99,29.26
2019,12,0.024,302.54,12.22,39.45,26.23
2019,13,0.022,301.73,9.37,38.34,24.16
2019,14,0.022,300.4,8.35,42.7,25.63
2019,15,0.023,299,7.9,40.93,24.74
2019,16,0.026,297.75,8.74,39.61,24.45
2019,17,0.028,295.98,10.07,42.44,26.3
2019,18,0.03,297,10.72,43.63,26.92
2019,19,0.031,299.59,11.04,42.08,25.97
2019,20,0.033,301.68,12.23,44.77,27.68
2019,21,0.035,303.57,13.91,49.67,31.32
2019,22,0.037,305.03,16.57,54.38,35.19
2019,23,0.038,305.6,19.34,58.56,38.88
2019,24,0.037,305.23,21.28,63.96,42.65
2019,25,0.035,305.03,23.63,62.43,43.18
2019,26,0.033,304.7,26.67,59.06,43.3
2019,27,0.031,302.44,28.05,62.45,46.04
2019,28,0.029,300.32,28.74,62.62,46.64
2019,29,0.028,298.77,29.16,62.89,46.89
2019,30,0.027,297.79,29.53,62.16,46.47
2019,31,0.027,298.6,29.28,57.36,43.65
2019,32,0.028,299.61,29.11,53.28,41.67
2019,33,0.029,299.81,29.13,54.1,42.03
2019,34,0.03,300.78,29.22,54.47,42.2
2019,35,0.032,302.08,29.43,53.44,41.85
2019,36,0.034,302.99,29.42,55.09,42.57
2019,37,0.036,303.55,29,58.85,44.03
2019,38,0.038,303.71,28.28,64.21,46.08
2019,39,0.039,304.09,27.55,66.86,47.01
2019,40,0.042,304.98,27.08,66.45,46.62
